plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	y0	mumax	K	h0	r2
bioscreen_strep_01	1	93	3	ANC_1896	32	NA	0.07935614473212263	0.31859871861888295	0.49914926299833234	3.829839660875618	0.9928383387062398
bioscreen_strep_01	1	94	4	ANC_1896	32	NA	0.0796590100675988	0.3106531437061506	0.5050928940584074	3.7496822545268795	0.9927142878473256
bioscreen_strep_01	1	95	5	ANC_1896	32	NA	0.07992363849379246	0.3041204151604292	0.5112677293217569	3.668915881286552	0.9920874483373328
bioscreen_strep_01	1	96	1	ANC_1977	32	NA	0.08481677332450065	0.13141835858905582	0.08745322522475422	8.192926387318167e-7	0.8491337800575955
bioscreen_strep_01	1	97	2	ANC_1977	32	NA	0.08428135585261873	0.17040413348235203	0.08702535603641537	5.965636037386091e-6	0.9559040908128296
bioscreen_strep_01	1	98	3	ANC_1977	32	NA	0.08446008426025418	0.08336717290019516	0.08694731020629497	2.399766571570261e-6	0.9041864294893492
bioscreen_strep_01	1	99	4	ANC_1977	32	NA	0.08383009437889058	0.13387519690733965	0.08669531111286496	1.3800336878810882e-6	0.9033845199032814
bioscreen_strep_02	1	1	1	ANC_0403	2048	NA	0.0818158315781579	0.20785918291412062	0.08479489361771488	1.0871735821149642e-4	0.5918102900747821
bioscreen_strep_02	1	10	5	ANC_1287	2048	NA	0.08134600955393524	0.21681959361408454	0.08510565511919797	1.618666680081038e-5	0.9676986312249101
bioscreen_strep_02	2	100	5	EVO_1977	8	NA	0.08316764751555306	0.8062544894698068	0.676429149037934	9.999999496085326	0.9933228466863397
bioscreen_strep_02	2	101	1	EVO_0403	16	NA	0.08379703689866311	0.9265099021111532	0.4001403330676546	9.999919826418566	0.9888580112282803
bioscreen_strep_02	2	102	2	EVO_0403	16	NA	0.08311793493833648	0.8954353726490423	0.4002454766452608	9.730698161870668	0.9934260485899868
bioscreen_strep_02	2	103	3	EVO_0403	16	NA	0.0828831686972018	0.8793766494365035	0.40079548057844416	9.660382244668584	0.9941102857573043
bioscreen_strep_02	2	104	4	EVO_0403	16	NA	0.08308369210905733	0.8756391277239015	0.39734650536724986	9.67940649884325	0.9946685439856271
bioscreen_strep_02	2	105	5	EVO_0403	16	NA	0.08307209082048747	0.890327567330467	0.3969171380580462	9.78450994447303	0.9932187228326731
bioscreen_strep_02	2	106	1	EVO_1287	16	NA	0.08126481673469124	0.6376654425996167	0.40306318104124184	5.946508022867887	0.995306383614382
bioscreen_strep_02	2	107	2	EVO_1287	16	NA	0.08118090998948763	0.6605036420356263	0.3997648952490956	6.176601156765107	0.996114545062284
bioscreen_strep_02	2	108	3	EVO_1287	16	NA	0.08111739425193361	0.6547314658373039	0.40068616313311345	6.095465529920211	0.9956616904272221
bioscreen_strep_02	2	109	4	EVO_1287	16	NA	0.08070994160507389	0.6220543965647384	0.4123641821321269	5.831072935983701	0.9949423954328223
bioscreen_strep_02	1	11	1	ANC_1896	2048	NA	0.08103924058092225	0.26051530221289515	0.08404265370622073	8.700193335209327e-6	0.9763831824875373
bioscreen_strep_02	2	110	5	EVO_1287	16	NA	0.080827558438541	0.5806486716452282	0.40556091936728517	5.404278673891916	0.9916358490206658
bioscreen_strep_02	2	111	1	EVO_1896	16	NA	0.08035680758174273	0.2983134112069335	0.4947594587017331	4.5224835542463575	0.9970772215778584
bioscreen_strep_02	2	112	2	EVO_1896	16	NA	0.08070762685316248	0.31613243409260705	0.4873999632571376	4.88549419788114	0.9979099498554888
bioscreen_strep_02	2	113	3	EVO_1896	16	NA	0.08145482476342104	0.3197852085085311	0.4911821702801061	4.911566508571779	0.9980740198756525
bioscreen_strep_02	2	114	4	EVO_1896	16	NA	0.08119973229137219	0.32284347409398323	0.48829565407563086	4.973281711441282	0.9980620460073933
bioscreen_strep_02	2	115	5	EVO_1896	16	NA	0.08086867718565328	0.32351259110705	0.48964380732793855	5.009420944079183	0.9981844692513123
bioscreen_strep_02	2	116	1	EVO_1977	16	NA	0.08348967754878056	0.807346988473281	0.6788280236010282	9.999998848136428	0.9922430965950574
bioscreen_strep_02	2	117	2	EVO_1977	16	NA	0.08335019298114273	0.8064874691746076	0.6762354151086879	9.999995772512435	0.9911306505878944
bioscreen_strep_02	2	118	3	EVO_1977	16	NA	0.08362156959779705	0.8015250116189223	0.6705586373570167	9.999998167053684	0.9908560695899238
bioscreen_strep_02	2	119	4	EVO_1977	16	NA	0.08391645279339786	0.8073498077344782	0.6741768701330902	9.999998427566464	0.9906789561879652
bioscreen_strep_02	1	12	2	ANC_1896	2048	NA	0.08026974149648453	0.15885849315140912	0.08391285071829271	1.459588333529993e-7	0.9334680262559086
bioscreen_strep_02	2	120	5	EVO_1977	16	NA	0.08376971338691763	0.8123883989169685	0.6701424094081434	9.999999130678917	0.9925055498243486
bioscreen_strep_02	2	121	1	EVO_0403	32	NA	0.08465229036425134	0.9242503944963932	0.4014721624631638	9.999992791576789	0.9884149219223585
bioscreen_strep_02	2	122	2	EVO_0403	32	NA	0.08465306594437533	0.9192010684212194	0.399602803281686	9.999993530070544	0.9926650682045618
bioscreen_strep_02	2	123	3	EVO_0403	32	NA	0.08364900025865318	0.9192877510527181	0.4014334920407012	9.999997954614447	0.9930127562158785
bioscreen_strep_02	2	124	4	EVO_0403	32	NA	0.08407285896181199	0.9222948184575479	0.40118377776964176	9.999925396509962	0.9922136771728757
bioscreen_strep_02	2	125	5	EVO_0403	32	NA	0.08393892376627426	0.919834977052795	0.3988479644278874	9.99999563088097	0.9910534027545098
bioscreen_strep_02	2	126	1	EVO_1287	32	NA	0.0797408598850709	0.48411256719498014	0.43089497807114135	4.528364678271256	0.9892410867786322
bioscreen_strep_02	2	127	2	EVO_1287	32	NA	0.07975299277522142	0.5028306498868939	0.415158804641776	4.656166359662231	0.9878829926739362
bioscreen_strep_02	2	128	3	EVO_1287	32	NA	0.0807605253124721	0.5408014352679651	0.4008165817814621	5.011669934754053	0.9876703043207247
bioscreen_strep_02	2	129	4	EVO_1287	32	NA	0.08041226877624351	0.5195419015662426	0.41170642935566254	4.6966972547836185	0.9864640773095487
bioscreen_strep_02	1	13	3	ANC_1896	2048	NA	0.08033640720079961	0.1562042441679356	0.08395969196338335	2.1173156850018415e-6	0.949037200412101
bioscreen_strep_02	2	130	5	EVO_1287	32	NA	0.07876661950939878	0.4510270164353109	0.4107043995069539	4.170349836440375	0.9847773290476053
bioscreen_strep_02	2	131	1	EVO_1896	32	NA	0.07936118904753368	0.27176375599328556	0.5203127958293967	4.131787526432614	0.9951039623695799
bioscreen_strep_02	2	132	2	EVO_1896	32	NA	0.08070208024042262	0.2779687712557224	0.5046903255811018	4.248980042624567	0.9960416882715023
bioscreen_strep_02	2	133	3	EVO_1896	32	NA	0.08162594285220616	0.28164745770771193	0.5084883286240529	4.368501468298693	0.9961509077639966
bioscreen_strep_02	2	134	4	EVO_1896	32	NA	0.08147864422011841	0.2786876599052465	0.516109345897765	4.31843551883357	0.9964258384849796
bioscreen_strep_02	2	135	5	EVO_1896	32	NA	0.08175372185037318	0.2794136525491514	0.5163835418818126	4.34296478890383	0.9964285651495899
bioscreen_strep_02	2	136	1	EVO_1977	32	NA	0.08479172458153145	0.8018033983102579	0.6777553274308417	9.999999005149341	0.99244818272883
bioscreen_strep_02	2	137	2	EVO_1977	32	NA	0.08494705672362449	0.8030697173887452	0.6722915815733617	9.999999577178677	0.9913206337586814
bioscreen_strep_02	2	138	3	EVO_1977	32	NA	0.0847624696631664	0.8085156668274879	0.6688307652998363	9.999998986546201	0.9911044771517057
bioscreen_strep_02	2	139	4	EVO_1977	32	NA	0.08507581838076374	0.7978551321402119	0.672816618244646	9.999999781380483	0.9911808421526414
bioscreen_strep_02	1	14	4	ANC_1896	2048	NA	0.07959976186999408	0.20929177674888413	0.08317500650761055	6.5298583795669884e-6	0.9468247592720006
bioscreen_strep_02	2	140	5	EVO_1977	32	NA	0.08431760861178919	0.7975882099622091	0.7014315956684898	9.999999054083847	0.9976572815928662
bioscreen_strep_02	1	15	5	ANC_1896	2048	NA	0.0805034999558107	0.3375946051460241	0.0839530608445104	0.25648258729934204	0.8603023792631819
bioscreen_strep_02	1	16	1	ANC_1977	2048	NA	0.07958556586963021	0.2224965230494091	0.08321409875498086	2.474885492098622e-6	0.941581055438749
bioscreen_strep_02	1	17	2	ANC_1977	2048	NA	0.08008172376814593	0.1865375624526579	0.08337132516133962	2.1002878680675963e-6	0.9199844930234964
bioscreen_strep_02	1	18	3	ANC_1977	2048	NA	0.0805054367856696	0.21953697199150654	0.08396743771669711	2.9635809613015596e-5	0.9630451633979571
bioscreen_strep_02	1	19	4	ANC_1977	2048	NA	0.0812722227517154	0.33679983301640093	0.08416047996252898	0.45853388320399924	0.9393578075180151
bioscreen_strep_02	1	2	2	ANC_0403	2048	NA	0.08151744680612127	0.13796908187909407	0.08437821364213355	5.097871961234901e-6	0.8580131657712986
bioscreen_strep_02	1	20	5	ANC_1977	2048	NA	0.08232692464830867	0.1780391507534252	0.08503233856842672	1.2336883870034399e-6	0.9137021098277077
bioscreen_strep_02	1	21	1	ANC_0403	4096	NA	0.08154336204765025	0.0809030609324527	0.08389595434857813	1.833706148257619e-5	0.6672653100095324
bioscreen_strep_02	1	22	2	ANC_0403	4096	NA	0.08065945078302698	0.19734804742997963	0.08302974223935955	0.5244474214003447	0.9687102322623409
bioscreen_strep_02	1	23	3	ANC_0403	4096	NA	0.08003696356734069	0.2234091834347716	0.08221948195737118	6.046927322755913e-6	0.8444500075100946
bioscreen_strep_02	1	24	4	ANC_0403	4096	NA	0.08070932519734626	0.062366424828639126	0.08314856426045641	4.969865989301603e-6	0.8439662018476141
bioscreen_strep_02	1	25	5	ANC_0403	4096	NA	0.07939515842307869	0.2401044149340822	0.08205785834003514	6.015330841047106e-5	0.9468017804743191
bioscreen_strep_02	1	26	1	ANC_1287	4096	NA	0.08048117008279822	0.09441249091690455	0.08280042534331246	1.1613932909826374e-6	0.7596616169999562
bioscreen_strep_02	1	27	2	ANC_1287	4096	NA	0.0798138981490093	0.11613532027455102	0.08274538487729081	2.4979980861594697e-6	0.8714462943435439
bioscreen_strep_02	1	28	3	ANC_1287	4096	NA	0.07984255131718747	0.14739681904282748	0.08299397600659629	5.824322174552421e-7	0.9388434478456277
bioscreen_strep_02	1	29	4	ANC_1287	4096	NA	0.07976856149873437	0.20579484845833035	0.08302233585725356	2.7709777539186575e-6	0.98307736616183
bioscreen_strep_02	1	3	3	ANC_0403	2048	NA	0.08064205619321897	0.42936012829446746	0.08406865609287435	1.2728615595915698	0.969347233344082
bioscreen_strep_02	1	30	5	ANC_1287	4096	NA	0.08155242332661393	0.40870507450257165	0.08425892533674909	0.4463401961775615	0.8197376140567031
bioscreen_strep_02	1	31	1	ANC_1896	4096	NA	0.08030500597915591	0.17630259461722428	0.08373481900660669	1.4975081901735798e-5	0.7591326311750488
bioscreen_strep_02	1	32	2	ANC_1896	4096	NA	0.08028470331947464	0.09564538000666549	0.08373245948249809	5.018703036485661e-7	0.9130521232591752
bioscreen_strep_02	1	33	3	ANC_1896	4096	NA	0.08034663743167876	0.10930936448395535	0.08387023249549279	4.791631219580594e-7	0.877528779744929
bioscreen_strep_02	1	34	4	ANC_1896	4096	NA	0.07962070096358087	0.13930038025013608	0.08296820776011289	1.0115064363880322e-6	0.904519691810195
bioscreen_strep_02	1	35	5	ANC_1896	4096	NA	0.07954484810792012	0.18541692763301965	0.08301445311174513	5.216161469423497e-7	0.9219066347956475
bioscreen_strep_02	1	36	1	ANC_1977	4096	NA	0.08004433944277875	0.09672204505569343	0.0828482317847346	3.7113201178939903e-7	0.8404854118272858
bioscreen_strep_02	1	37	2	ANC_1977	4096	NA	0.07963502413420279	0.18184538444191298	0.0829006805703804	3.554771302871629e-6	0.8892269710124475
bioscreen_strep_02	1	38	3	ANC_1977	4096	NA	0.08047331818466688	0.08205358821187464	0.08269771028872548	6.502126360663496e-6	0.8120119972016551
bioscreen_strep_02	1	39	4	ANC_1977	4096	NA	0.08154898291617783	0.11608429799336993	0.0839799961293084	1.984203908955706e-6	0.8990248340436959
bioscreen_strep_02	1	4	4	ANC_0403	2048	NA	0.08029680495330221	0.11445201959915688	0.08403384720473957	1.1914844638694078e-6	0.9680803364015339
bioscreen_strep_02	1	40	5	ANC_1977	4096	NA	0.081361734487389	0.28127859846326514	0.08354425542784823	0.019773366600487896	0.37792388820129563
bioscreen_strep_02	2	41	1	EVO_0403	0	NA	0.08319250500495977	0.9288021242900717	0.3758272260577799	9.999998364329905	0.9952900498412972
bioscreen_strep_02	2	42	2	EVO_0403	0	NA	0.08222771787479559	0.8591903148270953	0.4017014724736177	9.325227595317484	0.989849949581293
bioscreen_strep_02	2	43	3	EVO_0403	0	NA	0.08216134671082945	0.8511918114686148	0.40645294381431407	9.339844702097338	0.9905925727997972
bioscreen_strep_02	2	44	4	EVO_0403	0	NA	0.08188909861564916	0.8434929622702715	0.4035837293399191	9.25044564711726	0.9905603110784704
bioscreen_strep_02	2	45	5	EVO_0403	0	NA	0.08189599452616078	0.8332757772484671	0.406263110311095	9.243589468520444	0.9882567153355203
bioscreen_strep_02	2	46	1	EVO_1287	0	NA	0.07767063976360315	0.4523096881266649	0.44789150890216506	4.204196278672638	0.9892436118760934
bioscreen_strep_02	2	47	2	EVO_1287	0	NA	0.07756456601942277	0.45658863583479464	0.44637896601520566	4.287974209628035	0.9902082583177096
bioscreen_strep_02	2	48	3	EVO_1287	0	NA	0.07866535344389917	0.4831142454148191	0.4488741386262144	4.573230218399148	0.9912798281057807
bioscreen_strep_02	2	49	4	EVO_1287	0	NA	0.07939979872165216	0.4974104118215735	0.4362084801246467	4.679533539665483	0.9903726196407366
bioscreen_strep_02	1	5	5	ANC_0403	2048	NA	0.08088296175063284	0.09880901660159389	0.08482359351634859	2.1956350854113182e-6	0.9498208211637179
bioscreen_strep_02	2	50	5	EVO_1287	0	NA	0.07830780926131174	0.47192688940148425	0.4543148813387062	4.360948022297016	0.9851140830563494
bioscreen_strep_02	2	51	1	EVO_1896	0	NA	0.07911642075518208	0.29378093009342193	0.49900631936357237	4.508619297796647	0.996631441490314
bioscreen_strep_02	2	52	2	EVO_1896	0	NA	0.079723110534453	0.3204490698284069	0.49641024645481663	4.9500433619738615	0.9979451897288105
bioscreen_strep_02	2	53	3	EVO_1896	0	NA	0.0796919047714122	0.3249999200005459	0.4958739519384891	4.960978648620596	0.9979235214220965
bioscreen_strep_02	2	54	4	EVO_1896	0	NA	0.07942817105828945	0.3248410396458991	0.495658486823713	4.9787793904487	0.9979580132245879
bioscreen_strep_02	2	55	5	EVO_1896	0	NA	0.07959875913913572	0.3275502917892855	0.4938680758989492	5.050622692448372	0.9979096085456013
bioscreen_strep_02	2	56	1	EVO_1977	0	NA	0.0827522123658128	0.8008835764522155	0.6886285900631792	9.999998294340028	0.9927656064410615
bioscreen_strep_02	2	57	2	EVO_1977	0	NA	0.08232029727996147	0.8035418305187901	0.6878466826321246	9.99999810815591	0.9926781006248202
bioscreen_strep_02	2	58	3	EVO_1977	0	NA	0.08247249699822734	0.798081148673162	0.6883782030793771	9.999997680582931	0.9923678323990281
bioscreen_strep_02	2	59	4	EVO_1977	0	NA	0.082353741193789	0.8048437031593701	0.6844448993415703	9.999996161750671	0.9922082518294197
bioscreen_strep_02	1	6	1	ANC_1287	2048	NA	0.08040071535006184	0.15439261209804067	0.08434522167349688	4.4611007260497715e-6	0.9400323886463584
bioscreen_strep_02	2	60	5	EVO_1977	0	NA	0.08320643345800223	0.7979632785773617	0.6839887583689991	9.99999943680449	0.9934320258362644
bioscreen_strep_02	2	61	1	EVO_0403	4	NA	0.08310921797651995	0.8591622616566161	0.40095801250136603	9.347776137133286	0.9909658090029088
bioscreen_strep_02	2	62	2	EVO_0403	4	NA	0.08261897378426923	0.8401196811546671	0.4043858096377821	9.195542516170832	0.9933730630882526
bioscreen_strep_02	2	63	3	EVO_0403	4	NA	0.0821568879857915	0.8162599193621138	0.4061204150935107	9.079444453571154	0.9934514054266749
bioscreen_strep_02	2	64	4	EVO_0403	4	NA	0.0824900234644844	0.8384635657994817	0.4078311043040665	9.277245834633197	0.9946813646557691
bioscreen_strep_02	2	65	5	EVO_0403	4	NA	0.08525683501629405	0.8368705602541011	0.4048230407230674	9.320038375812327	0.993732425682128
bioscreen_strep_02	2	66	1	EVO_1287	4	NA	0.0810618003758279	0.7038485060017576	0.41212846969632067	6.578614468600428	0.9970358806343336
bioscreen_strep_02	2	67	2	EVO_1287	4	NA	0.0810574041336361	0.7105022808254253	0.4127542985957293	6.612295111819617	0.9967041360132094
bioscreen_strep_02	2	68	3	EVO_1287	4	NA	0.08120259270798635	0.7108449911946364	0.40963749833216706	6.604208301101522	0.9970227839337791
bioscreen_strep_02	2	69	4	EVO_1287	4	NA	0.08142579031169278	0.6979202710227127	0.41005821811540855	6.5715798994995565	0.9970544804325843
bioscreen_strep_02	1	7	2	ANC_1287	2048	NA	0.08007339829570788	0.1400554169175909	0.08424598784961228	1.5434108918688239e-6	0.9740746543097251
bioscreen_strep_02	2	70	5	EVO_1287	4	NA	0.0813286027971888	0.6377477240817252	0.4226868963378197	6.007043564896499	0.9946414647759101
bioscreen_strep_02	2	71	1	EVO_1896	4	NA	0.07963373646613668	0.30651252941878826	0.4996742577561516	4.68914820440602	0.9973301400470405
bioscreen_strep_02	2	72	2	EVO_1896	4	NA	0.07987480780735498	0.32007943138884914	0.4857012827862992	4.911920035059076	0.9978540155323169
bioscreen_strep_02	2	73	3	EVO_1896	4	NA	0.07981605099968951	0.3275800485853471	0.4831143702366777	4.998387591378555	0.9977902547617746
bioscreen_strep_02	2	74	4	EVO_1896	4	NA	0.079999634488903	0.32898578957834	0.47882991505266953	5.043524010730833	0.9977527539374964
bioscreen_strep_02	2	75	5	EVO_1896	4	NA	0.08017988619960782	0.3337798377629845	0.4678482833050725	5.138964175282061	0.9979335060764623
bioscreen_strep_02	2	76	1	EVO_1977	4	NA	0.0825528019659236	0.7990225856938553	0.6832451905418623	9.999993429587006	0.9923364844850688
bioscreen_strep_02	2	77	2	EVO_1977	4	NA	0.0825625181217235	0.8075421507571773	0.6766129338970758	9.999998256463474	0.9916946336087091
bioscreen_strep_02	2	78	3	EVO_1977	4	NA	0.08239450570093694	0.7993157315237325	0.6790059125956507	9.999999106624028	0.9917400467542128
bioscreen_strep_02	2	79	4	EVO_1977	4	NA	0.08321197395665743	0.8080867920759884	0.6774716109037955	9.99999750765572	0.9906806319762915
bioscreen_strep_02	1	8	3	ANC_1287	2048	NA	0.08048176739375107	0.12998162826273618	0.08473023067636815	5.176668267381501e-6	0.9415840572017306
bioscreen_strep_02	2	80	5	EVO_1977	4	NA	0.08343227845602602	0.80753451164705925	0.6742019877686988	9.999999505525858	0.9924944968322404
bioscreen_strep_02	2	81	1	EVO_0403	8	NA	0.08373485901376146	0.8883438611314111	0.39865409930380913	9.582510708839585	0.9903409556239657
bioscreen_strep_02	2	82	2	EVO_0403	8	NA	0.08291088020399426	0.8559417593787674	0.4027959820804485	9.311622368993437	0.9933152547242734
bioscreen_strep_02	2	83	3	EVO_0403	8	NA	0.08227558002046528	0.8596915449466881	0.400724055547534	9.476692154597227	0.9945908172054692
bioscreen_strep_02	2	84	4	EVO_0403	8	NA	0.08252743184013676	0.8550566935924474	0.40017322378304243	9.450355594119305	0.9958752831352805
bioscreen_strep_02	2	85	5	EVO_0403	8	NA	0.08227683380560868	0.8556185303870626	0.39541492696477054	9.53547009221349	0.996252307263707
bioscreen_strep_02	2	86	1	EVO_1287	8	NA	0.08204361542875935	0.8319742354717703	0.3870595967146941	7.714014487893718	0.9964652806097044
bioscreen_strep_02	2	87	2	EVO_1287	8	NA	0.08187397698727984	0.8123381320246497	0.3834161236463032	7.5767940855858935	0.9970015590668918
bioscreen_strep_02	2	88	3	EVO_1287	8	NA	0.08173078809887054	0.7839282532761557	0.38595042373952837	7.336114856420548	0.9973284411774658
bioscreen_strep_02	2	89	4	EVO_1287	8	NA	0.08130519395349176	0.6952643438327358	0.40750957020093453	6.528302373643634	0.9963542854941737
bioscreen_strep_02	1	9	4	ANC_1287	2048	NA	0.08123032527204042	0.18694045220553257	0.08501547928830333	2.5489024896296897e-6	0.9778907282594075
bioscreen_strep_02	2	90	5	EVO_1287	8	NA	0.08149023096511414	0.6612301384998704	0.4073979313959475	6.200926444233934	0.9939495236017285
bioscreen_strep_02	2	91	1	EVO_1896	8	NA	0.08025462952876328	0.30958467260357603	0.49083233897296896	4.743216383790221	0.9972185071593386
bioscreen_strep_02	2	92	2	EVO_1896	8	NA	0.07991786061676363	0.31837974280962905	0.48753034489597574	4.889134138422316	0.9977837692639903
bioscreen_strep_02	2	93	3	EVO_1896	8	NA	0.08028867288076597	0.32587901877675896	0.4829311025837025	4.981434904572589	0.9978944251843174
bioscreen_strep_02	2	94	4	EVO_1896	8	NA	0.08021703815487936	0.3308009928886869	0.4777584224853671	5.113840088694744	0.9978648034396617
bioscreen_strep_02	2	95	5	EVO_1896	8	NA	0.07993663119095304	0.3297566134261041	0.47497257271965065	5.054095644190873	0.9978335112335663
bioscreen_strep_02	2	96	1	EVO_1977	8	NA	0.08352243659965654	0.7959073257518531	0.6724672842527921	9.999998866304281	0.9913907337252376
bioscreen_strep_02	2	97	2	EVO_1977	8	NA	0.0823060726473959	0.8077366533849729	0.6772110044654532	9.999998986509569	0.9919472668853014
bioscreen_strep_02	2	98	3	EVO_1977	8	NA	0.08212489048555184	0.7985924436078349	0.6749961821682019	9.999999188202047	0.9913465315419207
bioscreen_strep_02	2	99	4	EVO_1977	8	NA	0.08287825862608235	0.8037105204541312	0.6784110920471914	9.999998979285957	0.9911935034635116
bioscreen_strep_03	1	1	1	EVO_0403	64	NA	0.0823580486529193	0.9366615363382406	0.36441135275312736	9.99999893576151	0.9947481118284803
bioscreen_strep_03	1	10	5	EVO_1287	64	NA	0.07792090447421637	0.4768875480196478	0.47263760824584805	4.549979785344176	0.988287738156147
bioscreen_strep_03	1	100	5	EVO_1977	1024	NA	0.08197342869765319	0.803986657520581	0.6917106781227149	9.999997225867714	0.9979357556084997
bioscreen_strep_03	2	101	1	EVO_0403	2048	NA	0.08232275102153863	0.8799838511368134	0.3553577467621598	9.999998743453878	0.9913529514112248
bioscreen_strep_03	2	102	2	EVO_0403	2048	NA	0.08130974892379503	0.886332590489329	0.3528679797106129	9.999998413687587	0.988526274401601
bioscreen_strep_03	2	103	3	EVO_0403	2048	NA	0.08077247026964725	0.8602161400622113	0.35207631326175215	9.999999499202875	0.9892500183107319
bioscreen_strep_03	2	104	4	EVO_0403	2048	NA	0.08139895202466868	0.8635851156651811	0.356954962198895	9.999998877473466	0.9905444417544982
bioscreen_strep_03	2	105	5	EVO_0403	2048	NA	0.08100350679348335	0.8549745329148077	0.35996135281706815	9.9999989378486	0.9901634425929673
bioscreen_strep_03	2	106	1	EVO_1287	2048	NA	0.0773923288453736	0.48896386024676475	0.44139708720653587	4.632137698341088	0.9900816578454166
bioscreen_strep_03	2	107	2	EVO_1287	2048	NA	0.07721871402238924	0.49074411991082684	0.44583660956904864	4.664665663395131	0.9906540297279759
bioscreen_strep_03	2	108	3	EVO_1287	2048	NA	0.07797116996174103	0.5038205584957823	0.44752323781468367	4.766670441207478	0.9914836510928895
bioscreen_strep_03	2	109	4	EVO_1287	2048	NA	0.07839425086186999	0.5382603805309097	0.4343510667835214	5.102910828873347	0.990286138856067
bioscreen_strep_03	1	11	1	EVO_1896	64	NA	0.0774938162182086	0.27296156706816116	0.5136764919645306	4.070800322330773	0.9958614767867077
bioscreen_strep_03	2	110	5	EVO_1287	2048	NA	0.07854667056845821	0.5409209441478042	0.44963623852081996	5.151574138930755	0.9888809866203281
bioscreen_strep_03	2	111	1	EVO_1896	2048	NA	0.0790522368364637	0.3131554537464561	0.5183573610185458	4.755623273394697	0.9976395744944205
bioscreen_strep_03	2	112	2	EVO_1896	2048	NA	0.07907136666239296	0.3278631216920644	0.5155952493560453	4.974052675268121	0.9980316490051525
bioscreen_strep_03	2	113	3	EVO_1896	2048	NA	0.0785282015703482	0.32884490944409966	0.5208366116700621	4.969718563559262	0.9980419750663371
bioscreen_strep_03	2	114	4	EVO_1896	2048	NA	0.08079976744065878	0.4984992629543114	0.5658504092261782	7.500488026455465	0.9972204265678477
bioscreen_strep_03	2	115	5	EVO_1896	2048	NA	0.07841383514875411	0.3273408090855443	0.5253050993200975	4.968704102997324	0.9979438674965614
bioscreen_strep_03	2	116	1	EVO_1977	2048	NA	0.08133618577866132	0.8004227439878047	0.6643107253293233	9.999998728498523	0.9923546520770742
bioscreen_strep_03	2	117	2	EVO_1977	2048	NA	0.0807444245149858	0.8206777836848922	0.6647135819056568	9.999998536584911	0.9921039061494172
bioscreen_strep_03	2	118	3	EVO_1977	2048	NA	0.08158382964527712	0.8144382385394077	0.6619327599297119	9.999996474274802	0.9908696070347904
bioscreen_strep_03	2	119	4	EVO_1977	2048	NA	0.08129226315681583	0.8104354603532001	0.6634852348420424	9.999998460663587	0.9916948120808797
bioscreen_strep_03	1	12	2	EVO_1896	64	NA	0.0778480050348447	0.2947106635464058	0.5078475325834507	4.345021942220583	0.9970253612577077
bioscreen_strep_03	2	120	5	EVO_1977	2048	NA	0.08182103641565573	0.8029178033625193	0.660454069186838	9.999983901471277	0.993149736047055
bioscreen_strep_03	2	121	1	EVO_0403	4096	NA	0.08179343703667333	0.8515841349880727	0.34310439043571117	9.999998081104495	0.9929732109862118
bioscreen_strep_03	2	122	2	EVO_0403	4096	NA	0.08102656851883254	0.8378050378737317	0.361393016156415	9.99999348495834	0.992915548262054
bioscreen_strep_03	2	123	3	EVO_0403	4096	NA	0.08084850127428951	0.8356923838389891	0.3677325719059172	9.999997786363922	0.9935532141076692
bioscreen_strep_03	2	124	4	EVO_0403	4096	NA	0.08101883034065917	0.8405251562450261	0.3643920780012499	9.99999868899733	0.9944197886271351
bioscreen_strep_03	2	125	5	EVO_0403	4096	NA	0.08035053629512304	0.8218075296825899	0.36547759268235713	9.999999578751984	0.9944835650461102
bioscreen_strep_03	2	126	1	EVO_1287	4096	NA	0.08032456233758475	0.7876780886428593	0.4072234779510499	7.525894064827316	0.9977834752726834
bioscreen_strep_03	2	127	2	EVO_1287	4096	NA	0.08019340453963505	0.7671008949030127	0.4144806587903381	7.187768368160313	0.9973543098668307
bioscreen_strep_03	2	128	3	EVO_1287	4096	NA	0.07980643504508375	0.7596587944278536	0.4190146950304883	7.080576603811175	0.9973797735998016
bioscreen_strep_03	2	129	4	EVO_1287	4096	NA	0.079539954303383	0.6950454258962641	0.4140836442985057	6.579888926065513	0.9967383766945728
bioscreen_strep_03	1	13	3	EVO_1896	64	NA	0.07778712047415345	0.2964848166688359	0.5191171693282297	4.419808501205734	0.9974751448358959
bioscreen_strep_03	2	130	5	EVO_1287	4096	NA	0.07955891690598679	0.6315508808955477	0.424119919212177	5.970990382339059	0.9948840939869524
bioscreen_strep_03	2	131	1	EVO_1896	4096	NA	0.07847974596725157	0.2927467708387892	0.5386521041493323	4.416398664054953	0.995443340226922
bioscreen_strep_03	2	132	2	EVO_1896	4096	NA	0.07835586920843822	0.31699284103741804	0.5119362437367614	4.826656052210697	0.9971084226155715
bioscreen_strep_03	2	133	3	EVO_1896	4096	NA	0.07818801042762641	0.32613354997482047	0.5075858745664968	4.945969735832357	0.9972087188242993
bioscreen_strep_03	2	134	4	EVO_1896	4096	NA	0.07849405713211721	0.3312645951096061	0.506764771558091	5.186526835957734	0.9971936680526338
bioscreen_strep_03	2	135	5	EVO_1896	4096	NA	0.07859044201359656	0.33489202908706045	0.4928694447640021	5.092014327272612	0.9973245237859985
